Ticker,Date,Price,
NFLX,2022-06-01,198.61 ,
NFLX,2022-06-08,167.54 ,
NFLX,2022-06-15,170.91 ,
NFLX,2022-06-22,179.60 ,
NFLX,2022-06-29,185.88 ,
NFLX,2022-07-06,174.45 ,
NFLX,2022-07-13,201.63 ,
NFLX,2022-07-20,213.91 ,
NFLX,2022-07-27,221.42 ,
NFLX,2022-08-03,229.94 ,
NFLX,2022-08-10,245.69 ,
NFLX,2022-08-17,224.55 ,
NFLX,2022-08-24,220.65 ,
NFLX,2022-08-31,218.39 ,
NFLX,2022-09-07,218.13 ,
NFLX,2022-09-14,242.85 ,
NFLX,2022-09-21,224.36 ,
NFLX,2022-09-28,240.74 ,
NFLX,2022-10-05,214.29 ,
NFLX,2022-10-12,240.86 ,
NFLX,2022-10-19,291.02 ,
NFLX,2022-10-26,286.75 ,
NFLX,2022-11-02,263.46 ,
NFLX,2022-11-09,310.20 ,
NFLX,2022-11-16,286.69 ,
NFLX,2022-11-23,280.96 ,
NFLX,2022-11-30,305.56 ,
NFLX,2022-12-07,320.34 ,
NFLX,2022-12-14,288.19 ,
NFLX,2022-12-21,284.17 ,
NFLX,2022-12-28,294.88 ,
DIS,2020-01-01,145.70 ,
DIS,2020-01-08,145.20 ,
DIS,2020-01-15,143.56 ,
DIS,2020-01-22,138.37 ,
DIS,2020-01-29,144.73 ,
DIS,2020-02-05,141.01 ,
DIS,2020-02-12,139.14 ,
DIS,2020-02-19,128.19 ,
DIS,2020-02-26,116.45 ,
DIS,2020-03-04,111.46 ,
DIS,2020-03-11,93.53 ,
DIS,2020-03-18,98.12 ,
DIS,2020-03-25,96.60 ,
DIS,2020-04-01,101.24 ,
DIS,2020-04-08,106.03 ,
DIS,2020-04-15,100.54 ,
DIS,2020-04-22,106.21 ,
DIS,2020-04-29,101.06 ,
DIS,2020-05-06,104.56 ,
DIS,2020-05-13,114.37 ,
DIS,2020-05-20,120.95 ,
DIS,2020-05-27,118.75 ,
DIS,2020-06-03,123.89 ,
DIS,2020-06-10,118.44 ,
DIS,2020-06-17,116.59 ,
DIS,2020-06-24,111.51 ,
DIS,2020-07-01,113.63 ,
DIS,2020-07-08,118.66 ,
DIS,2020-07-15,118.62 ,
DIS,2020-07-22,116.18 ,
DIS,2020-07-29,117.29 ,
DIS,2020-08-05,130.49 ,
DIS,2020-08-12,128.92 ,
DIS,2020-08-19,129.79 ,
DIS,2020-08-26,133.55 ,
DIS,2020-09-02,134.20 ,
DIS,2020-09-09,131.24 ,
DIS,2020-09-16,127.21 ,
DIS,2020-09-23,125.40 ,
DIS,2020-09-30,120.93 ,
DIS,2020-10-07,128.96 ,
DIS,2020-10-14,124.95 ,
DIS,2020-10-21,123.31 ,
DIS,2020-10-28,124.02 ,
DIS,2020-11-04,142.11 ,
DIS,2020-11-11,144.50 ,
DIS,2020-11-18,151.49 ,
DIS,2020-11-25,149.44 ,
DIS,2020-12-02,153.72 ,
DIS,2020-12-09,173.94 ,
DIS,2020-12-16,170.45 ,
DIS,2020-12-23,177.30 ,
DIS,2020-12-30,178.44 ,
DIS,2021-01-06,175.99 ,
DIS,2021-01-13,172.26 ,
DIS,2021-01-20,169.56 ,
DIS,2021-01-27,176.96 ,
DIS,2021-02-03,188.21 ,
DIS,2021-02-10,186.35 ,
DIS,2021-02-17,197.09 ,
DIS,2021-02-24,193.94 ,
DIS,2021-03-03,194.51 ,
DIS,2021-03-10,194.24 ,
DIS,2021-03-17,188.73 ,
DIS,2021-03-24,185.53 ,
DIS,2021-03-31,189.73 ,
DIS,2021-04-07,185.49 ,
DIS,2021-04-14,182.79 ,
DIS,2021-04-21,184.64 ,
DIS,2021-04-28,184.25 ,
DIS,2021-05-05,181.67 ,
DIS,2021-05-12,169.68 ,
DIS,2021-05-19,176.17 ,
DIS,2021-05-26,178.84 ,
DIS,2021-06-02,176.33 ,
DIS,2021-06-09,175.86 ,
DIS,2021-06-16,173.50 ,
DIS,2021-06-23,173.93 ,
DIS,2021-06-30,173.69 ,
DIS,2021-07-07,183.65 ,
DIS,2021-07-14,176.75 ,
DIS,2021-07-21,179.50 ,
DIS,2021-07-28,172.99 ,
DIS,2021-08-04,177.07 ,
DIS,2021-08-11,175.83 ,
DIS,2021-08-18,178.47 ,
DIS,2021-08-25,181.30 ,
DIS,2021-09-01,184.34 ,
DIS,2021-09-08,182.40 ,
DIS,2021-09-15,171.17 ,
DIS,2021-09-22,174.52 ,
DIS,2021-09-29,174.61 ,
DIS,2021-10-06,173.13 ,
DIS,2021-10-13,171.18 ,
DIS,2021-10-20,172.04 ,
DIS,2021-10-27,169.83 ,
DIS,2021-11-03,175.11 ,
DIS,2021-11-10,158.83 ,
DIS,2021-11-17,151.03 ,
DIS,2021-11-24,144.90 ,
DIS,2021-12-01,150.81 ,
DIS,2021-12-08,149.10 ,
DIS,2021-12-15,151.05 ,
DIS,2021-12-22,155.20 ,
DIS,2021-12-29,155.73 ,
DIS,2022-01-05,157.89 ,
DIS,2022-01-12,152.27 ,
DIS,2022-01-19,136.51 ,
DIS,2022-01-26,144.49 ,
DIS,2022-02-02,142.48 ,
DIS,2022-02-09,154.72 ,
DIS,2022-02-16,148.09 ,
DIS,2022-02-23,145.70 ,
DIS,2022-03-02,131.75 ,
DIS,2022-03-09,134.20 ,
DIS,2022-03-16,140.11 ,
DIS,2022-03-23,142.38 ,
DIS,2022-03-30,135.62 ,
DIS,2022-04-06,130.84 ,
DIS,2022-04-13,131.90 ,
DIS,2022-04-20,115.77 ,
DIS,2022-04-27,113.55 ,
DIS,2022-05-04,107.68 ,
DIS,2022-05-11,108.64 ,
DIS,2022-05-18,101.59 ,
DIS,2022-05-25,110.44 ,
DIS,2022-06-01,107.79 ,
DIS,2022-06-08,94.22 ,
DIS,2022-06-15,93.29 ,
DIS,2022-06-22,95.92 ,
DIS,2022-06-29,97.18 ,
DIS,2022-07-06,93.60 ,
DIS,2022-07-13,99.61 ,
DIS,2022-07-20,99.78 ,
DIS,2022-07-27,104.71 ,
DIS,2022-08-03,108.13 ,
DIS,2022-08-10,124.96 ,
DIS,2022-08-17,114.86 ,
DIS,2022-08-24,112.43 ,
DIS,2022-08-31,110.09 ,
DIS,2022-09-07,111.76 ,
DIS,2022-09-14,107.57 ,
DIS,2022-09-21,95.85 ,
DIS,2022-09-28,101.44 ,
DIS,2022-10-05,93.10 ,
DIS,2022-10-12,98.48 ,
DIS,2022-10-19,104.36 ,
DIS,2022-10-26,106.00 ,
DIS,2022-11-02,99.90 ,
DIS,2022-11-09,95.51 ,
DIS,2022-11-16,96.21 ,
DIS,2022-11-23,94.69 ,
DIS,2022-11-30,92.29 ,
DIS,2022-12-07,94.70 ,
DIS,2022-12-14,87.02 ,
DIS,2022-12-21,86.37 ,
DIS,2022-12-28,86.88 ,
AMZN,2020-01-01,95.34 ,
AMZN,2020-01-08,93.47 ,
AMZN,2020-01-15,94.60 ,
AMZN,2020-01-22,92.66 ,
AMZN,2020-01-29,102.48 ,
AMZN,2020-02-05,107.54 ,
AMZN,2020-02-12,107.78 ,
AMZN,2020-02-19,98.64 ,
AMZN,2020-02-26,95.45 ,
AMZN,2020-03-04,94.59 ,
AMZN,2020-03-11,90.39 ,
AMZN,2020-03-18,97.00 ,
AMZN,2020-03-25,97.49 ,
AMZN,2020-04-01,100.58 ,
AMZN,2020-04-08,114.17 ,
AMZN,2020-04-15,116.41 ,
AMZN,2020-04-22,115.70 ,
AMZN,2020-04-29,115.89 ,
AMZN,2020-05-06,117.85 ,
AMZN,2020-05-13,122.47 ,
AMZN,2020-05-20,121.09 ,
AMZN,2020-05-27,123.62 ,
AMZN,2020-06-03,130.04 ,
AMZN,2020-06-10,130.76 ,
AMZN,2020-06-17,138.22 ,
AMZN,2020-06-24,137.94 ,
AMZN,2020-07-01,150.01 ,
AMZN,2020-07-08,154.20 ,
AMZN,2020-07-15,156.91 ,
AMZN,2020-07-22,150.02 ,
AMZN,2020-07-29,156.94 ,
AMZN,2020-08-05,154.03 ,
AMZN,2020-08-12,165.62 ,
AMZN,2020-08-19,167.32 ,
AMZN,2020-08-26,174.96 ,
AMZN,2020-09-02,157.49 ,
AMZN,2020-09-09,157.81 ,
AMZN,2020-09-16,156.45 ,
AMZN,2020-09-23,157.24 ,
AMZN,2020-09-30,155.00 ,
AMZN,2020-10-07,172.18 ,
AMZN,2020-10-14,160.85 ,
AMZN,2020-10-21,164.32 ,
AMZN,2020-10-28,152.42 ,
AMZN,2020-11-04,151.75 ,
AMZN,2020-11-11,156.78 ,
AMZN,2020-11-18,155.90 ,
AMZN,2020-11-25,161.00 ,
AMZN,2020-12-02,158.86 ,
AMZN,2020-12-09,158.26 ,
AMZN,2020-12-16,160.33 ,
AMZN,2020-12-23,166.10 ,
AMZN,2020-12-30,160.93 ,
AMZN,2021-01-06,156.04 ,
AMZN,2021-01-13,156.04 ,
AMZN,2021-01-20,166.31 ,
AMZN,2021-01-27,169.00 ,
AMZN,2021-02-03,165.25 ,
AMZN,2021-02-10,163.45 ,
AMZN,2021-02-17,159.73 ,
AMZN,2021-02-24,154.73 ,
AMZN,2021-03-03,153.14 ,
AMZN,2021-03-10,154.59 ,
AMZN,2021-03-17,156.88 ,
AMZN,2021-03-24,152.76 ,
AMZN,2021-03-31,161.19 ,
AMZN,2021-04-07,170.00 ,
AMZN,2021-04-14,166.73 ,
AMZN,2021-04-21,170.87 ,
AMZN,2021-04-28,165.59 ,
AMZN,2021-05-05,161.20 ,
AMZN,2021-05-12,161.61 ,
AMZN,2021-05-19,162.95 ,
AMZN,2021-05-26,160.93 ,
AMZN,2021-06-02,163.21 ,
AMZN,2021-06-09,169.16 ,
AMZN,2021-06-16,175.27 ,
AMZN,2021-06-23,172.41 ,
AMZN,2021-06-30,183.79 ,
AMZN,2021-07-07,183.87 ,
AMZN,2021-07-14,178.66 ,
AMZN,2021-07-21,181.32 ,
AMZN,2021-07-28,168.31 ,
AMZN,2021-08-04,166.03 ,
AMZN,2021-08-11,162.10 ,
AMZN,2021-08-18,165.29 ,
AMZN,2021-08-25,173.54 ,
AMZN,2021-09-01,175.46 ,
AMZN,2021-09-08,172.50 ,
AMZN,2021-09-15,167.18 ,
AMZN,2021-09-22,165.80 ,
AMZN,2021-09-29,161.05 ,
AMZN,2021-10-06,162.37 ,
AMZN,2021-10-13,172.21 ,
AMZN,2021-10-20,168.80 ,
AMZN,2021-10-27,165.64 ,
AMZN,2021-11-03,178.81 ,
AMZN,2021-11-10,177.04 ,
AMZN,2021-11-17,179.00 ,
AMZN,2021-11-24,175.35 ,
AMZN,2021-12-01,176.16 ,
AMZN,2021-12-08,169.09 ,
AMZN,2021-12-15,170.42 ,
AMZN,2021-12-22,170.66 ,
AMZN,2021-12-29,167.52 ,
AMZN,2022-01-05,165.36 ,
AMZN,2022-01-12,158.92 ,
AMZN,2022-01-19,139.99 ,
AMZN,2022-01-26,151.19 ,
AMZN,2022-02-02,161.41 ,
AMZN,2022-02-09,156.51 ,
AMZN,2022-02-16,150.20 ,
AMZN,2022-02-23,151.14 ,
AMZN,2022-03-02,136.01 ,
AMZN,2022-03-09,147.37 ,
AMZN,2022-03-16,164.89 ,
AMZN,2022-03-23,169.32 ,
AMZN,2022-03-30,164.05 ,
AMZN,2022-04-06,150.79 ,
AMZN,2022-04-13,158.12 ,
AMZN,2022-04-20,139.39 ,
AMZN,2022-04-27,124.25 ,
AMZN,2022-05-04,108.86 ,
AMZN,2022-05-11,115.37 ,
AMZN,2022-05-18,104.10 ,
AMZN,2022-05-25,120.21 ,
AMZN,2022-06-01,123.00 ,
AMZN,2022-06-08,102.31 ,
AMZN,2022-06-15,108.68 ,
AMZN,2022-06-22,107.40 ,
AMZN,2022-06-29,113.50 ,
AMZN,2022-07-06,109.22 ,
AMZN,2022-07-13,118.21 ,
AMZN,2022-07-20,114.81 ,
AMZN,2022-07-27,134.16 ,
AMZN,2022-08-03,137.83 ,
AMZN,2022-08-10,144.78 ,
AMZN,2022-08-17,133.62 ,
AMZN,2022-08-24,128.73 ,
AMZN,2022-08-31,126.11 ,
AMZN,2022-09-07,126.82 ,
AMZN,2022-09-14,122.19 ,
AMZN,2022-09-21,114.41 ,
AMZN,2022-09-28,121.09 ,
AMZN,2022-10-05,112.21 ,
AMZN,2022-10-12,116.36 ,
AMZN,2022-10-19,120.60 ,
AMZN,2022-10-26,96.79 ,
AMZN,2022-11-02,89.98 ,
AMZN,2022-11-09,98.94 ,
AMZN,2022-11-16,93.20 ,
AMZN,2022-11-23,92.42 ,
AMZN,2022-11-30,88.25 ,
AMZN,2022-12-07,92.49 ,
AMZN,2022-12-14,85.19 ,
AMZN,2022-12-21,83.04 ,
AMZN,2022-12-28,84.00 ,
WBD,2020-01-01,32.07 ,
WBD,2020-01-08,31.90 ,
WBD,2020-01-15,31.97 ,
WBD,2020-01-22,30.52 ,
WBD,2020-01-29,29.74 ,
WBD,2020-02-05,30.21 ,
WBD,2020-02-12,30.30 ,
WBD,2020-02-19,27.42 ,
WBD,2020-02-26,26.24 ,
WBD,2020-03-04,25.08 ,
WBD,2020-03-11,21.51 ,
WBD,2020-03-18,20.03 ,
WBD,2020-03-25,19.44 ,
WBD,2020-04-01,20.67 ,
WBD,2020-04-08,22.30 ,
WBD,2020-04-15,20.78 ,
WBD,2020-04-22,23.42 ,
WBD,2020-04-29,21.25 ,
WBD,2020-05-06,19.78 ,
WBD,2020-05-13,21.05 ,
WBD,2020-05-20,21.92 ,
WBD,2020-05-27,21.83 ,
WBD,2020-06-03,23.88 ,
WBD,2020-06-10,22.26 ,
WBD,2020-06-17,22.16 ,
WBD,2020-06-24,21.10 ,
WBD,2020-07-01,20.36 ,
WBD,2020-07-08,20.65 ,
WBD,2020-07-15,20.98 ,
WBD,2020-07-22,20.78 ,
WBD,2020-07-29,22.01 ,
WBD,2020-08-05,22.48 ,
WBD,2020-08-12,22.06 ,
WBD,2020-08-19,22.86 ,
WBD,2020-08-26,21.42 ,
WBD,2020-09-02,22.50 ,
WBD,2020-09-09,23.82 ,
WBD,2020-09-16,22.33 ,
WBD,2020-09-23,21.75 ,
WBD,2020-09-30,21.52 ,
WBD,2020-10-07,21.57 ,
WBD,2020-10-14,20.25 ,
WBD,2020-10-21,20.10 ,
WBD,2020-10-28,21.12 ,
WBD,2020-11-04,22.92 ,
WBD,2020-11-11,24.30 ,
WBD,2020-11-18,27.20 ,
WBD,2020-11-25,27.68 ,
WBD,2020-12-02,28.09 ,
WBD,2020-12-09,28.72 ,
WBD,2020-12-16,27.21 ,
WBD,2020-12-23,29.69 ,
WBD,2020-12-30,31.52 ,
WBD,2021-01-06,35.30 ,
WBD,2021-01-13,36.15 ,
WBD,2021-01-20,40.72 ,
WBD,2021-01-27,40.08 ,
WBD,2021-02-03,43.50 ,
WBD,2021-02-10,47.35 ,
WBD,2021-02-17,52.95 ,
WBD,2021-02-24,59.24 ,
WBD,2021-03-03,63.01 ,
WBD,2021-03-10,75.81 ,
WBD,2021-03-17,71.68 ,
WBD,2021-03-24,43.44 ,
WBD,2021-03-31,43.38 ,
WBD,2021-04-07,40.38 ,
WBD,2021-04-14,35.47 ,
WBD,2021-04-21,39.01 ,
WBD,2021-04-28,36.52 ,
WBD,2021-05-05,36.78 ,
WBD,2021-05-12,33.31 ,
WBD,2021-05-19,30.66 ,
WBD,2021-05-26,32.00 ,
WBD,2021-06-02,30.04 ,
WBD,2021-06-09,30.07 ,
WBD,2021-06-16,29.49 ,
WBD,2021-06-23,30.34 ,
WBD,2021-06-30,30.34 ,
WBD,2021-07-07,29.10 ,
WBD,2021-07-14,28.13 ,
WBD,2021-07-21,28.83 ,
WBD,2021-07-28,27.87 ,
WBD,2021-08-04,29.44 ,
WBD,2021-08-11,28.61 ,
WBD,2021-08-18,28.70 ,
WBD,2021-08-25,28.84 ,
WBD,2021-09-01,27.96 ,
WBD,2021-09-08,26.26 ,
WBD,2021-09-15,25.15 ,
WBD,2021-09-22,25.60 ,
WBD,2021-09-29,26.15 ,
WBD,2021-10-06,24.58 ,
WBD,2021-10-13,24.90 ,
WBD,2021-10-20,24.64 ,
WBD,2021-10-27,24.55 ,
WBD,2021-11-03,26.65 ,
WBD,2021-11-10,27.73 ,
WBD,2021-11-17,25.60 ,
WBD,2021-11-24,23.27 ,
WBD,2021-12-01,24.22 ,
WBD,2021-12-08,22.51 ,
WBD,2021-12-15,23.53 ,
WBD,2021-12-22,24.33 ,
WBD,2021-12-29,26.75 ,
WBD,2022-01-05,28.68 ,
WBD,2022-01-12,29.64 ,
WBD,2022-01-19,26.86 ,
WBD,2022-01-26,27.17 ,
WBD,2022-02-02,28.21 ,
WBD,2022-02-09,30.51 ,
WBD,2022-02-16,28.28 ,
WBD,2022-02-23,28.11 ,
WBD,2022-03-02,25.27 ,
WBD,2022-03-09,25.02 ,
WBD,2022-03-16,26.87 ,
WBD,2022-03-23,26.25 ,
WBD,2022-03-30,24.42 ,
WBD,2022-04-06,24.68 ,
WBD,2022-04-13,24.49 ,
WBD,2022-04-20,19.83 ,
WBD,2022-04-27,19.27 ,
WBD,2022-05-04,17.35 ,
WBD,2022-05-11,18.36 ,
WBD,2022-05-18,16.86 ,
WBD,2022-05-25,18.45 ,
WBD,2022-06-01,17.17 ,
WBD,2022-06-08,13.98 ,
WBD,2022-06-15,14.04 ,
WBD,2022-06-22,13.66 ,
WBD,2022-06-29,14.44 ,
WBD,2022-07-06,13.95 ,
WBD,2022-07-13,14.25 ,
WBD,2022-07-20,14.43 ,
WBD,2022-07-27,16.00 ,
WBD,2022-08-03,13.10 ,
WBD,2022-08-10,13.69 ,
WBD,2022-08-17,12.79 ,
WBD,2022-08-24,13.29 ,
WBD,2022-08-31,12.63 ,
WBD,2022-09-07,12.95 ,
WBD,2022-09-14,13.21 ,
WBD,2022-09-21,11.32 ,
WBD,2022-09-28,12.36 ,
WBD,2022-10-05,11.60 ,
WBD,2022-10-12,12.88 ,
WBD,2022-10-19,13.57 ,
WBD,2022-10-26,13.35 ,
WBD,2022-11-02,10.06 ,
WBD,2022-11-09,11.33 ,
WBD,2022-11-16,10.80 ,
WBD,2022-11-23,11.14 ,
WBD,2022-11-30,10.61 ,
WBD,2022-12-07,10.89 ,
WBD,2022-12-14,9.03 ,
WBD,2022-12-21,9.23 ,
WBD,2022-12-28,9.48 ,
PARA,2020-01-01,38.03 ,
PARA,2020-01-08,36.41 ,
PARA,2020-01-15,34.96 ,
PARA,2020-01-22,31.92 ,
PARA,2020-01-29,30.31 ,
PARA,2020-02-05,31.57 ,
PARA,2020-02-12,31.69 ,
PARA,2020-02-19,22.89 ,
PARA,2020-02-26,20.84 ,
PARA,2020-03-04,18.53 ,
PARA,2020-03-11,11.50 ,
PARA,2020-03-18,13.52 ,
PARA,2020-03-25,12.84 ,
PARA,2020-04-01,13.46 ,
PARA,2020-04-08,14.91 ,
PARA,2020-04-15,13.88 ,
PARA,2020-04-22,15.99 ,
PARA,2020-04-29,13.98 ,
PARA,2020-05-06,16.72 ,
PARA,2020-05-13,18.00 ,
PARA,2020-05-20,18.67 ,
PARA,2020-05-27,20.01 ,
PARA,2020-06-03,23.84 ,
PARA,2020-06-10,22.17 ,
PARA,2020-06-17,21.95 ,
PARA,2020-06-24,21.59 ,
PARA,2020-07-01,21.25 ,
PARA,2020-07-08,22.45 ,
PARA,2020-07-15,22.70 ,
PARA,2020-07-22,22.70 ,
PARA,2020-07-29,24.58 ,
PARA,2020-08-05,24.54 ,
PARA,2020-08-12,24.97 ,
PARA,2020-08-19,25.52 ,
PARA,2020-08-26,25.65 ,
PARA,2020-09-02,26.58 ,
PARA,2020-09-09,27.89 ,
PARA,2020-09-16,27.45 ,
PARA,2020-09-23,27.03 ,
PARA,2020-09-30,26.56 ,
PARA,2020-10-07,25.62 ,
PARA,2020-10-14,25.63 ,
PARA,2020-10-21,26.33 ,
PARA,2020-10-28,28.13 ,
PARA,2020-11-04,28.07 ,
PARA,2020-11-11,30.14 ,
PARA,2020-11-18,32.21 ,
PARA,2020-11-25,33.94 ,
PARA,2020-12-02,34.21 ,
PARA,2020-12-09,32.80 ,
PARA,2020-12-16,32.79 ,
PARA,2020-12-23,34.51 ,
PARA,2020-12-30,34.76 ,
PARA,2021-01-06,39.26 ,
PARA,2021-01-13,41.12 ,
PARA,2021-01-20,48.79 ,
PARA,2021-01-27,47.23 ,
PARA,2021-02-03,51.72 ,
PARA,2021-02-10,55.58 ,
PARA,2021-02-17,60.49 ,
PARA,2021-02-24,64.58 ,
PARA,2021-03-03,74.86 ,
PARA,2021-03-10,90.45 ,
PARA,2021-03-17,86.00 ,
PARA,2021-03-24,43.93 ,
PARA,2021-03-31,41.80 ,
PARA,2021-04-07,38.16 ,
PARA,2021-04-14,35.74 ,
PARA,2021-04-21,40.35 ,
PARA,2021-04-28,37.67 ,
PARA,2021-05-05,37.21 ,
PARA,2021-05-12,37.85 ,
PARA,2021-05-19,38.55 ,
PARA,2021-05-26,40.15 ,
PARA,2021-06-02,39.28 ,
PARA,2021-06-09,39.27 ,
PARA,2021-06-16,38.62 ,
PARA,2021-06-23,42.30 ,
PARA,2021-06-30,40.63 ,
PARA,2021-07-07,40.36 ,
PARA,2021-07-14,38.28 ,
PARA,2021-07-21,39.18 ,
PARA,2021-07-28,36.46 ,
PARA,2021-08-04,38.62 ,
PARA,2021-08-11,36.99 ,
PARA,2021-08-18,38.58 ,
PARA,2021-08-25,39.29 ,
PARA,2021-09-01,39.45 ,
PARA,2021-09-08,36.89 ,
PARA,2021-09-15,36.86 ,
PARA,2021-09-22,38.36 ,
PARA,2021-09-29,37.73 ,
PARA,2021-10-06,37.33 ,
PARA,2021-10-13,37.25 ,
PARA,2021-10-20,35.35 ,
PARA,2021-10-27,35.63 ,
PARA,2021-11-03,33.85 ,
PARA,2021-11-10,33.51 ,
PARA,2021-11-17,31.42 ,
PARA,2021-11-24,29.51 ,
PARA,2021-12-01,29.92 ,
PARA,2021-12-08,28.22 ,
PARA,2021-12-15,28.21 ,
PARA,2021-12-22,28.95 ,
PARA,2021-12-29,31.76 ,
PARA,2022-01-05,33.60 ,
PARA,2022-01-12,33.84 ,
PARA,2022-01-19,31.58 ,
PARA,2022-01-26,32.39 ,
PARA,2022-02-02,33.19 ,
PARA,2022-02-09,34.59 ,
PARA,2022-02-16,26.77 ,
PARA,2022-02-23,31.00 ,
PARA,2022-03-02,32.44 ,
PARA,2022-03-09,33.84 ,
PARA,2022-03-16,36.24 ,
PARA,2022-03-23,36.97 ,
PARA,2022-03-30,35.67 ,
PARA,2022-04-06,34.91 ,
PARA,2022-04-13,35.13 ,
PARA,2022-04-20,28.44 ,
PARA,2022-04-27,28.93 ,
PARA,2022-05-04,26.55 ,
PARA,2022-05-11,31.29 ,
PARA,2022-05-18,30.79 ,
PARA,2022-05-25,33.24 ,
PARA,2022-06-01,29.59 ,
PARA,2022-06-08,24.60 ,
PARA,2022-06-15,24.04 ,
PARA,2022-06-22,24.98 ,
PARA,2022-06-29,24.62 ,
